url,label
https://www.google.com,0
https://www.microsoft.com,0
https://www.amazon.com,0
https://www.apple.com,0
https://www.github.com,0
https://www.wikipedia.org,0
https://www.linkedin.com,0
https://www.paypal.com,0
https://www.amazon.in,0
https://www.flipkart.com,0
https://www.icicibank.com,0
https://www.sbi.co.in,0
https://www.hdfcbank.com,0
https://www.phonepe.com,0
https://www.microsoft.com/en-us,0

http://sbi-login-verification.xyz,1
http://paypa1-security-check.com,1
http://amazon-gift-winning.xyz,1
http://free-money-offer.click,1
http://account-update-required.xyz,1
http://verify-bank-account-now.com,1
http://kyc-update-alert.xyz,1
http://upi-refund-confirmation.com,1
http://secure-login-alert.net,1
http://lottery-winner-claim.xyz,1
http://fake-paytm-login.com,1
http://instagram-verification-badge.xyz,1
http://facebook-security-check.xyz,1
http://google-account-verify.xyz,1
http://microsoft-support-alert.xyz,1
http://aadhaar-update-required.com,1
http://bank-login-confirmation.xyz,1
http://urgent-account-lock.com,1
http://reward-cash-prize.xyz,1
http://free-mobile-recharge.xyz,1